split,fruit,quality,file_name,rel_path
test,jujube,bad,jujube_b_3_684.jpg,test/jujube/bad/jujube_b_3_684.jpg
test,mango,bad,mango_b_91.jpg,test/mango/bad/mango_b_91.jpg
test,mango,good,mango_g_183.jpg,test/mango/good/mango_g_183.jpg
test,banana,bad,banana_b_1_251.jpg,test/banana/bad/banana_b_1_251.jpg
test,sapodilla,medium,sofeda_m_158.jpg,test/sapodilla/medium/sofeda_m_158.jpg
test,guava,bad,guava_b_6_976.jpg,test/guava/bad/guava_b_6_976.jpg
test,jujube,good,jujube_g_1_512.jpg,test/jujube/good/jujube_g_1_512.jpg
test,guava,good,guava_g_4_1152.jpg,test/guava/good/guava_g_4_1152.jpg
test,papaya,good,papaya_g_1_370.jpg,test/papaya/good/papaya_g_1_370.jpg
test,dragonfruit,good,dragonfruit_g_1_91.jpg,test/dragonfruit/good/dragonfruit_g_1_91.jpg
test,lychee,good,lychee_g_517.jpg,test/lychee/good/lychee_g_517.jpg
test,mango,good,mango_g_516.jpg,test/mango/good/mango_g_516.jpg
test,dragonfruit,medium,dragonfruit_m_1_428.jpg,test/dragonfruit/medium/dragonfruit_m_1_428.jpg
test,papaya,medium,papaya_m_2_81.jpg,test/papaya/medium/papaya_m_2_81.jpg
test,mango,medium,mango_m_111.jpg,test/mango/medium/mango_m_111.jpg
test,lemon,bad,lemon_b_1_797.jpg,test/lemon/bad/lemon_b_1_797.jpg
test,dragonfruit,bad,dragonfruit_b_1_575.jpg,test/dragonfruit/bad/dragonfruit_b_1_575.jpg
test,dragonfruit,bad,dragonfruit_b_1_500.jpg,test/dragonfruit/bad/dragonfruit_b_1_500.jpg
test,pineapple,bad,pineapple_b_446.jpg,test/pineapple/bad/pineapple_b_446.jpg
test,banana,good,banana_g_1_452.jpg,test/banana/good/banana_g_1_452.jpg
test,banana,medium,banana_m_1_477.jpg,test/banana/medium/banana_m_1_477.jpg
test,jackfruit,bad,jackfruit_b_296.jpg,test/jackfruit/bad/jackfruit_b_296.jpg
test,papaya,bad,papaya_b_2_66.jpg,test/papaya/bad/papaya_b_2_66.jpg
test,dragonfruit,medium,dragonfruit_m_1_477.jpg,test/dragonfruit/medium/dragonfruit_m_1_477.jpg
test,guava,good,guava_g_3_833.jpg,test/guava/good/guava_g_3_833.jpg
test,guava,bad,guava_b_6_735.jpg,test/guava/bad/guava_b_6_735.jpg
test,lychee,bad,lychee_b_141.jpg,test/lychee/bad/lychee_b_141.jpg
test,jujube,medium,jujube_m_1_473.jpg,test/jujube/medium/jujube_m_1_473.jpg
test,papaya,bad,papaya_b_2_220.jpg,test/papaya/bad/papaya_b_2_220.jpg
test,mango,good,mango_g_219.jpg,test/mango/good/mango_g_219.jpg
test,sapodilla,medium,sofeda_m_328.jpg,test/sapodilla/medium/sofeda_m_328.jpg
test,sapodilla,medium,sofeda_m_309.jpg,test/sapodilla/medium/sofeda_m_309.jpg
test,lemon,good,lemon_g_2_742.jpg,test/lemon/good/lemon_g_2_742.jpg
test,jujube,good,jujube_g_1_434.jpg,test/jujube/good/jujube_g_1_434.jpg
test,pineapple,medium,pineapple_m_386.jpg,test/pineapple/medium/pineapple_m_386.jpg
test,papaya,bad,papaya_b_2_44.jpg,test/papaya/bad/papaya_b_2_44.jpg
test,dragonfruit,medium,dragonfruit_m_1_368.jpg,test/dragonfruit/medium/dragonfruit_m_1_368.jpg
test,dragonfruit,bad,dragonfruit_b_1_5.jpg,test/dragonfruit/bad/dragonfruit_b_1_5.jpg
test,pineapple,good,pineapple_g_172.jpg,test/pineapple/good/pineapple_g_172.jpg
test,sapodilla,bad,sofeda_b_004.jpg,test/sapodilla/bad/sofeda_b_004.jpg
test,banana,medium,banana_m_1_225.jpg,test/banana/medium/banana_m_1_225.jpg
test,dragonfruit,bad,dragonfruit_b_1_519.jpg,test/dragonfruit/bad/dragonfruit_b_1_519.jpg
test,sapodilla,medium,sofeda_m_462.jpg,test/sapodilla/medium/sofeda_m_462.jpg
test,pineapple,bad,pineapple_b_117.jpg,test/pineapple/bad/pineapple_b_117.jpg
test,guava,good,guava_g_4_1134.jpg,test/guava/good/guava_g_4_1134.jpg
test,custard_apple,bad,custard_apple_b_1_84.jpg,test/custard_apple/bad/custard_apple_b_1_84.jpg
test,banana,medium,banana_m_1_463.jpg,test/banana/medium/banana_m_1_463.jpg
test,guava,bad,guava_b_2_272.jpg,test/guava/bad/guava_b_2_272.jpg
test,sapodilla,medium,sofeda_m_268.jpg,test/sapodilla/medium/sofeda_m_268.jpg
test,papaya,bad,papaya_b_2_344.jpg,test/papaya/bad/papaya_b_2_344.jpg
test,jackfruit,good,jackfruit_g_344.jpg,test/jackfruit/good/jackfruit_g_344.jpg
test,pineapple,good,pineapple_g_492.jpg,test/pineapple/good/pineapple_g_492.jpg
test,lemon,good,lemon_g_1_279.jpg,test/lemon/good/lemon_g_1_279.jpg
test,star_fruit,medium,star_fruit_m_100.jpg,test/star_fruit/medium/star_fruit_m_100.jpg
test,banana,medium,banana_m_1_41.jpg,test/banana/medium/banana_m_1_41.jpg
test,lemon,good,lemon_g_2_345.jpg,test/lemon/good/lemon_g_2_345.jpg
test,banana,good,banana_g_1_397.jpg,test/banana/good/banana_g_1_397.jpg
test,sapodilla,medium,sofeda_m_151.jpg,test/sapodilla/medium/sofeda_m_151.jpg
test,pineapple,bad,pineapple_b_208.jpg,test/pineapple/bad/pineapple_b_208.jpg
test,lemon,good,lemon_g_1_177.jpg,test/lemon/good/lemon_g_1_177.jpg
test,lemon,bad,lemon_b_1_40.jpg,test/lemon/bad/lemon_b_1_40.jpg
test,guava,medium,guava_m_3_339.jpg,test/guava/medium/guava_m_3_339.jpg
test,sapodilla,medium,sofeda_m_352.jpg,test/sapodilla/medium/sofeda_m_352.jpg
test,lychee,medium,lychee_m_78.jpg,test/lychee/medium/lychee_m_78.jpg
test,guava,medium,guava_m_3_800.jpg,test/guava/medium/guava_m_3_800.jpg
test,custard_apple,medium,custard_apple_m_1_505.jpg,test/custard_apple/medium/custard_apple_m_1_505.jpg
test,lychee,medium,lychee_m_251.jpg,test/lychee/medium/lychee_m_251.jpg
test,guava,good,guava_g_3_415.jpg,test/guava/good/guava_g_3_415.jpg
test,jujube,good,jujube_g_1_474.jpg,test/jujube/good/jujube_g_1_474.jpg
test,papaya,medium,papaya_m_1_11.jpg,test/papaya/medium/papaya_m_1_11.jpg
test,pineapple,bad,pineapple_b_179.jpg,test/pineapple/bad/pineapple_b_179.jpg
test,jackfruit,good,jackfruit_g_457.jpg,test/jackfruit/good/jackfruit_g_457.jpg
test,mango,good,mango_g_476.jpg,test/mango/good/mango_g_476.jpg
test,papaya,good,papaya_g_1_14.jpg,test/papaya/good/papaya_g_1_14.jpg
test,mango,medium,mango_m_244.jpg,test/mango/medium/mango_m_244.jpg
test,mango,good,mango_g_245.jpg,test/mango/good/mango_g_245.jpg
test,mango,medium,mango_m_262.jpg,test/mango/medium/mango_m_262.jpg
test,papaya,good,papaya_g_1_385.jpg,test/papaya/good/papaya_g_1_385.jpg
test,jackfruit,medium,jackfruit_m_312.jpg,test/jackfruit/medium/jackfruit_m_312.jpg
test,papaya,bad,papaya_b_1_47.jpg,test/papaya/bad/papaya_b_1_47.jpg
test,jackfruit,good,jackfruit_g_14.jpg,test/jackfruit/good/jackfruit_g_14.jpg
test,dragonfruit,good,dragonfruit_g_1_268.jpg,test/dragonfruit/good/dragonfruit_g_1_268.jpg
test,lemon,medium,lemon_m_2_80.jpg,test/lemon/medium/lemon_m_2_80.jpg
test,jujube,good,jujube_g_1_404.jpg,test/jujube/good/jujube_g_1_404.jpg
test,sapodilla,bad,sofeda_b_403.jpg,test/sapodilla/bad/sofeda_b_403.jpg
test,sapodilla,bad,sofeda_b_275.jpg,test/sapodilla/bad/sofeda_b_275.jpg
test,jujube,medium,jujube_m_1_509.jpg,test/jujube/medium/jujube_m_1_509.jpg
test,lemon,bad,lemon_b_1_224.jpg,test/lemon/bad/lemon_b_1_224.jpg
test,mango,bad,mango_b_257.jpg,test/mango/bad/mango_b_257.jpg
test,jackfruit,medium,jackfruit_m_206.jpg,test/jackfruit/medium/jackfruit_m_206.jpg
test,papaya,bad,papaya_b_2_295.jpg,test/papaya/bad/papaya_b_2_295.jpg
test,jackfruit,medium,jackfruit_m_447.jpg,test/jackfruit/medium/jackfruit_m_447.jpg
test,guava,medium,guava_m_3_1105.jpg,test/guava/medium/guava_m_3_1105.jpg
test,custard_apple,bad,custard_apple_b_1_46.jpg,test/custard_apple/bad/custard_apple_b_1_46.jpg
test,dragonfruit,medium,dragonfruit_m_1_365.jpg,test/dragonfruit/medium/dragonfruit_m_1_365.jpg
test,jujube,medium,jujube_m_1_309.jpg,test/jujube/medium/jujube_m_1_309.jpg
test,sapodilla,medium,sofeda_m_242.jpg,test/sapodilla/medium/sofeda_m_242.jpg
test,star_fruit,good,star_fruit_g_316.jpg,test/star_fruit/good/star_fruit_g_316.jpg
test,jackfruit,good,jackfruit_g_442.jpg,test/jackfruit/good/jackfruit_g_442.jpg
test,sapodilla,medium,sofeda_m_052.jpg,test/sapodilla/medium/sofeda_m_052.jpg
test,custard_apple,bad,custard_apple_b_1_454.jpg,test/custard_apple/bad/custard_apple_b_1_454.jpg
test,mango,bad,mango_b_238.jpg,test/mango/bad/mango_b_238.jpg
test,dragonfruit,bad,dragonfruit_b_1_288.jpg,test/dragonfruit/bad/dragonfruit_b_1_288.jpg
test,mango,bad,mango_b_463.jpg,test/mango/bad/mango_b_463.jpg
test,dragonfruit,bad,dragonfruit_b_1_487.jpg,test/dragonfruit/bad/dragonfruit_b_1_487.jpg
test,custard_apple,medium,custard_apple_m_1_327.jpg,test/custard_apple/medium/custard_apple_m_1_327.jpg
test,mango,medium,mango_m_454.jpg,test/mango/medium/mango_m_454.jpg
test,sapodilla,medium,sofeda_m_471.jpg,test/sapodilla/medium/sofeda_m_471.jpg
test,star_fruit,medium,star_fruit_m_127.jpg,test/star_fruit/medium/star_fruit_m_127.jpg
test,star_fruit,bad,star_fruit_b_539.jpg,test/star_fruit/bad/star_fruit_b_539.jpg
test,banana,good,banana_g_1_245.jpg,test/banana/good/banana_g_1_245.jpg
test,sapodilla,bad,sofeda_b_170.jpg,test/sapodilla/bad/sofeda_b_170.jpg
test,pineapple,medium,pineapple_m_190.jpg,test/pineapple/medium/pineapple_m_190.jpg
test,pineapple,medium,pineapple_m_465.jpg,test/pineapple/medium/pineapple_m_465.jpg
test,jackfruit,bad,jackfruit_b_13.jpg,test/jackfruit/bad/jackfruit_b_13.jpg
test,dragonfruit,medium,dragonfruit_m_1_257.jpg,test/dragonfruit/medium/dragonfruit_m_1_257.jpg
test,lychee,bad,lychee_b_219.jpg,test/lychee/bad/lychee_b_219.jpg
test,star_fruit,bad,star_fruit_b_260.jpg,test/star_fruit/bad/star_fruit_b_260.jpg
test,mango,medium,mango_m_55.jpg,test/mango/medium/mango_m_55.jpg
test,lychee,medium,lychee_m_309.jpg,test/lychee/medium/lychee_m_309.jpg
test,star_fruit,good,star_fruit_g_140.jpg,test/star_fruit/good/star_fruit_g_140.jpg
test,dragonfruit,medium,dragonfruit_m_1_319.jpg,test/dragonfruit/medium/dragonfruit_m_1_319.jpg
test,dragonfruit,good,dragonfruit_g_1_315.jpg,test/dragonfruit/good/dragonfruit_g_1_315.jpg
test,lychee,bad,lychee_b_270.jpg,test/lychee/bad/lychee_b_270.jpg
test,papaya,good,papaya_g_1_188.jpg,test/papaya/good/papaya_g_1_188.jpg
test,pineapple,medium,pineapple_m_289.jpg,test/pineapple/medium/pineapple_m_289.jpg
test,mango,bad,mango_b_176.jpg,test/mango/bad/mango_b_176.jpg
test,mango,bad,mango_b_7.jpg,test/mango/bad/mango_b_7.jpg
test,mango,bad,mango_b_415.jpg,test/mango/bad/mango_b_415.jpg
test,lemon,bad,lemon_b_1_422.jpg,test/lemon/bad/lemon_b_1_422.jpg
test,lemon,bad,lemon_b_1_507.jpg,test/lemon/bad/lemon_b_1_507.jpg
test,lychee,good,lychee_g_92.jpg,test/lychee/good/lychee_g_92.jpg
test,guava,bad,guava_b_1_87.jpg,test/guava/bad/guava_b_1_87.jpg
test,dragonfruit,good,dragonfruit_g_1_185.jpg,test/dragonfruit/good/dragonfruit_g_1_185.jpg
test,jackfruit,bad,jackfruit_b_77.jpg,test/jackfruit/bad/jackfruit_b_77.jpg
test,banana,medium,banana_m_1_396.jpg,test/banana/medium/banana_m_1_396.jpg
test,jackfruit,medium,jackfruit_m_296.jpg,test/jackfruit/medium/jackfruit_m_296.jpg
test,star_fruit,bad,star_fruit_b_17.jpg,test/star_fruit/bad/star_fruit_b_17.jpg
test,banana,medium,banana_m_1_97.jpg,test/banana/medium/banana_m_1_97.jpg
test,jackfruit,good,jackfruit_g_459.jpg,test/jackfruit/good/jackfruit_g_459.jpg
test,star_fruit,medium,star_fruit_m_358.jpg,test/star_fruit/medium/star_fruit_m_358.jpg
test,guava,bad,guava_b_6_751.jpg,test/guava/bad/guava_b_6_751.jpg
test,banana,medium,banana_m_1_52.jpg,test/banana/medium/banana_m_1_52.jpg
test,lemon,bad,lemon_b_1_432.jpg,test/lemon/bad/lemon_b_1_432.jpg
test,sapodilla,bad,sofeda_b_143.jpg,test/sapodilla/bad/sofeda_b_143.jpg
test,guava,good,guava_g_6_1404.jpg,test/guava/good/guava_g_6_1404.jpg
test,jujube,medium,jujube_m_1_36.jpg,test/jujube/medium/jujube_m_1_36.jpg
test,lemon,good,lemon_g_1_830.jpg,test/lemon/good/lemon_g_1_830.jpg
test,mango,good,mango_g_207.jpg,test/mango/good/mango_g_207.jpg
test,guava,good,guava_g_8_2263.jpg,test/guava/good/guava_g_8_2263.jpg
test,custard_apple,bad,custard_apple_b_1_14.jpg,test/custard_apple/bad/custard_apple_b_1_14.jpg
test,guava,good,guava_g_4_1018.jpg,test/guava/good/guava_g_4_1018.jpg
test,lemon,medium,lemon_m_2_203.jpg,test/lemon/medium/lemon_m_2_203.jpg
test,star_fruit,bad,star_fruit_b_139.jpg,test/star_fruit/bad/star_fruit_b_139.jpg
test,sapodilla,bad,sofeda_b_182.jpg,test/sapodilla/bad/sofeda_b_182.jpg
test,banana,good,banana_g_1_48.jpg,test/banana/good/banana_g_1_48.jpg
test,custard_apple,good,custard_apple_g_1_410.jpg,test/custard_apple/good/custard_apple_g_1_410.jpg
test,pineapple,good,pineapple_g_062.jpg,test/pineapple/good/pineapple_g_062.jpg
test,mango,medium,mango_m_105.jpg,test/mango/medium/mango_m_105.jpg
test,jackfruit,bad,jackfruit_b_467.jpg,test/jackfruit/bad/jackfruit_b_467.jpg
test,mango,good,mango_g_16.jpg,test/mango/good/mango_g_16.jpg
test,banana,good,banana_g_1_5.jpg,test/banana/good/banana_g_1_5.jpg
test,lemon,bad,lemon_b_1_603.jpg,test/lemon/bad/lemon_b_1_603.jpg
test,lychee,bad,lychee_b_465.jpg,test/lychee/bad/lychee_b_465.jpg
test,dragonfruit,medium,dragonfruit_m_1_36.jpg,test/dragonfruit/medium/dragonfruit_m_1_36.jpg
test,dragonfruit,medium,dragonfruit_m_1_255.jpg,test/dragonfruit/medium/dragonfruit_m_1_255.jpg
test,dragonfruit,medium,dragonfruit_m_1_344.jpg,test/dragonfruit/medium/dragonfruit_m_1_344.jpg
test,star_fruit,good,star_fruit_g_396.jpg,test/star_fruit/good/star_fruit_g_396.jpg
test,banana,good,banana_g_1_229.jpg,test/banana/good/banana_g_1_229.jpg
test,jujube,medium,jujube_m_1_705.jpg,test/jujube/medium/jujube_m_1_705.jpg
test,mango,bad,mango_b_199.jpg,test/mango/bad/mango_b_199.jpg
test,mango,medium,mango_m_357.jpg,test/mango/medium/mango_m_357.jpg
test,mango,bad,mango_b_354.jpg,test/mango/bad/mango_b_354.jpg
test,jackfruit,good,jackfruit_g_73.jpg,test/jackfruit/good/jackfruit_g_73.jpg
test,custard_apple,bad,custard_apple_b_1_21.jpg,test/custard_apple/bad/custard_apple_b_1_21.jpg
test,guava,medium,guava_m_2_34.jpg,test/guava/medium/guava_m_2_34.jpg
test,star_fruit,bad,star_fruit_b_242.jpg,test/star_fruit/bad/star_fruit_b_242.jpg
test,mango,good,mango_g_74.jpg,test/mango/good/mango_g_74.jpg
test,star_fruit,good,star_fruit_g_479.jpg,test/star_fruit/good/star_fruit_g_479.jpg
test,jackfruit,good,jackfruit_g_386.jpg,test/jackfruit/good/jackfruit_g_386.jpg
test,lychee,good,lychee_g_131.jpg,test/lychee/good/lychee_g_131.jpg
test,jackfruit,bad,jackfruit_b_135.jpg,test/jackfruit/bad/jackfruit_b_135.jpg
test,jujube,medium,jujube_m_1_449.jpg,test/jujube/medium/jujube_m_1_449.jpg
test,jackfruit,good,jackfruit_g_53.jpg,test/jackfruit/good/jackfruit_g_53.jpg
test,dragonfruit,bad,dragonfruit_b_1_447.jpg,test/dragonfruit/bad/dragonfruit_b_1_447.jpg
test,lychee,bad,lychee_b_115.jpg,test/lychee/bad/lychee_b_115.jpg
test,jujube,medium,jujube_m_1_446.jpg,test/jujube/medium/jujube_m_1_446.jpg
test,star_fruit,bad,star_fruit_b_72.jpg,test/star_fruit/bad/star_fruit_b_72.jpg
test,lychee,good,lychee_g_375.jpg,test/lychee/good/lychee_g_375.jpg
test,sapodilla,medium,sofeda_m_068.jpg,test/sapodilla/medium/sofeda_m_068.jpg
test,papaya,medium,papaya_m_1_24.jpg,test/papaya/medium/papaya_m_1_24.jpg
test,papaya,medium,papaya_m_2_398.jpg,test/papaya/medium/papaya_m_2_398.jpg
test,custard_apple,good,custard_apple_g_1_464.jpg,test/custard_apple/good/custard_apple_g_1_464.jpg
test,custard_apple,good,custard_apple_g_1_495.jpg,test/custard_apple/good/custard_apple_g_1_495.jpg
test,mango,medium,mango_m_256.jpg,test/mango/medium/mango_m_256.jpg
test,banana,good,banana_g_1_474.jpg,test/banana/good/banana_g_1_474.jpg
test,banana,medium,banana_m_1_132.jpg,test/banana/medium/banana_m_1_132.jpg
test,banana,good,banana_g_1_298.jpg,test/banana/good/banana_g_1_298.jpg
test,banana,medium,banana_m_1_419.jpg,test/banana/medium/banana_m_1_419.jpg
test,guava,good,guava_g_3_43.jpg,test/guava/good/guava_g_3_43.jpg
test,lychee,good,lychee_g_244.jpg,test/lychee/good/lychee_g_244.jpg
test,guava,good,guava_g_3_706.jpg,test/guava/good/guava_g_3_706.jpg
test,papaya,medium,papaya_m_2_333.jpg,test/papaya/medium/papaya_m_2_333.jpg
test,mango,bad,mango_b_499.jpg,test/mango/bad/mango_b_499.jpg
test,lychee,bad,lychee_b_175.jpg,test/lychee/bad/lychee_b_175.jpg
test,sapodilla,good,sofeda_g_378.jpg,test/sapodilla/good/sofeda_g_378.jpg
test,guava,medium,guava_m_3_408.jpg,test/guava/medium/guava_m_3_408.jpg
test,lychee,bad,lychee_b_361.jpg,test/lychee/bad/lychee_b_361.jpg
test,jujube,good,jujube_g_1_214.jpg,test/jujube/good/jujube_g_1_214.jpg
test,guava,bad,guava_b_6_967.jpg,test/guava/bad/guava_b_6_967.jpg
test,jujube,bad,jujube_b_2_68.jpg,test/jujube/bad/jujube_b_2_68.jpg
test,jackfruit,medium,jackfruit_m_182.jpg,test/jackfruit/medium/jackfruit_m_182.jpg
test,banana,good,banana_g_1_3.jpg,test/banana/good/banana_g_1_3.jpg
test,guava,bad,guava_b_6_904.jpg,test/guava/bad/guava_b_6_904.jpg
test,custard_apple,bad,custard_apple_b_1_515.jpg,test/custard_apple/bad/custard_apple_b_1_515.jpg
test,jackfruit,bad,jackfruit_b_297.jpg,test/jackfruit/bad/jackfruit_b_297.jpg
test,jujube,medium,jujube_m_1_656.jpg,test/jujube/medium/jujube_m_1_656.jpg
test,lychee,medium,lychee_m_478.jpg,test/lychee/medium/lychee_m_478.jpg
test,banana,bad,banana_b_1_249.jpg,test/banana/bad/banana_b_1_249.jpg
test,mango,bad,mango_b_440.jpg,test/mango/bad/mango_b_440.jpg
test,dragonfruit,bad,dragonfruit_b_1_410.jpg,test/dragonfruit/bad/dragonfruit_b_1_410.jpg
test,dragonfruit,medium,dragonfruit_m_1_199.jpg,test/dragonfruit/medium/dragonfruit_m_1_199.jpg
test,papaya,bad,papaya_b_1_159.jpg,test/papaya/bad/papaya_b_1_159.jpg
test,star_fruit,bad,star_fruit_b_119.jpg,test/star_fruit/bad/star_fruit_b_119.jpg
test,star_fruit,good,star_fruit_g_345.jpg,test/star_fruit/good/star_fruit_g_345.jpg
test,dragonfruit,good,dragonfruit_g_1_61.jpg,test/dragonfruit/good/dragonfruit_g_1_61.jpg
test,banana,bad,banana_b_1_342.jpg,test/banana/bad/banana_b_1_342.jpg
test,jackfruit,good,jackfruit_g_310.jpg,test/jackfruit/good/jackfruit_g_310.jpg
test,mango,good,mango_g_54.jpg,test/mango/good/mango_g_54.jpg
test,lemon,medium,lemon_m_1_46.jpg,test/lemon/medium/lemon_m_1_46.jpg
test,papaya,good,papaya_g_1_153.jpg,test/papaya/good/papaya_g_1_153.jpg
test,star_fruit,medium,star_fruit_m_496.jpg,test/star_fruit/medium/star_fruit_m_496.jpg
test,dragonfruit,bad,dragonfruit_b_1_263.jpg,test/dragonfruit/bad/dragonfruit_b_1_263.jpg
test,star_fruit,bad,star_fruit_b_388.jpg,test/star_fruit/bad/star_fruit_b_388.jpg
test,lemon,good,lemon_g_2_428.jpg,test/lemon/good/lemon_g_2_428.jpg
test,sapodilla,bad,sofeda_b_206.jpg,test/sapodilla/bad/sofeda_b_206.jpg
test,pineapple,good,pineapple_g_088.jpg,test/pineapple/good/pineapple_g_088.jpg
test,sapodilla,medium,sofeda_m_393.jpg,test/sapodilla/medium/sofeda_m_393.jpg
test,mango,bad,mango_b_442.jpg,test/mango/bad/mango_b_442.jpg
test,lychee,good,lychee_g_398.jpg,test/lychee/good/lychee_g_398.jpg
test,banana,medium,banana_m_1_194.jpg,test/banana/medium/banana_m_1_194.jpg
test,dragonfruit,good,dragonfruit_g_1_293.jpg,test/dragonfruit/good/dragonfruit_g_1_293.jpg
test,papaya,medium,papaya_m_2_318.jpg,test/papaya/medium/papaya_m_2_318.jpg
test,custard_apple,medium,custard_apple_m_1_293.jpg,test/custard_apple/medium/custard_apple_m_1_293.jpg
test,lemon,good,lemon_g_1_135.jpg,test/lemon/good/lemon_g_1_135.jpg
test,jackfruit,good,jackfruit_g_466.jpg,test/jackfruit/good/jackfruit_g_466.jpg
test,dragonfruit,medium,dragonfruit_m_1_447.jpg,test/dragonfruit/medium/dragonfruit_m_1_447.jpg
test,lemon,good,lemon_g_2_134.jpg,test/lemon/good/lemon_g_2_134.jpg
test,lychee,bad,lychee_b_66.jpg,test/lychee/bad/lychee_b_66.jpg
test,mango,good,mango_g_95.jpg,test/mango/good/mango_g_95.jpg
test,pineapple,medium,pineapple_m_247.jpg,test/pineapple/medium/pineapple_m_247.jpg
test,lemon,bad,lemon_b_1_390.jpg,test/lemon/bad/lemon_b_1_390.jpg
test,jackfruit,medium,jackfruit_m_48.jpg,test/jackfruit/medium/jackfruit_m_48.jpg
test,pineapple,medium,pineapple_m_485.jpg,test/pineapple/medium/pineapple_m_485.jpg
test,custard_apple,bad,custard_apple_b_1_238.jpg,test/custard_apple/bad/custard_apple_b_1_238.jpg
test,pineapple,medium,pineapple_m_113.jpg,test/pineapple/medium/pineapple_m_113.jpg
test,guava,bad,guava_b_6_729.jpg,test/guava/bad/guava_b_6_729.jpg
test,jujube,medium,jujube_m_1_380.jpg,test/jujube/medium/jujube_m_1_380.jpg
test,jackfruit,bad,jackfruit_b_166.jpg,test/jackfruit/bad/jackfruit_b_166.jpg
test,mango,bad,mango_b_129.jpg,test/mango/bad/mango_b_129.jpg
test,star_fruit,bad,star_fruit_b_217.jpg,test/star_fruit/bad/star_fruit_b_217.jpg
test,sapodilla,bad,sofeda_b_408.jpg,test/sapodilla/bad/sofeda_b_408.jpg
test,dragonfruit,medium,dragonfruit_m_1_420.jpg,test/dragonfruit/medium/dragonfruit_m_1_420.jpg
test,lychee,good,lychee_g_408.jpg,test/lychee/good/lychee_g_408.jpg
test,dragonfruit,medium,dragonfruit_m_1_45.jpg,test/dragonfruit/medium/dragonfruit_m_1_45.jpg
test,star_fruit,good,star_fruit_g_83.jpg,test/star_fruit/good/star_fruit_g_83.jpg
test,lychee,medium,lychee_m_123.jpg,test/lychee/medium/lychee_m_123.jpg
test,banana,bad,banana_b_1_69.jpg,test/banana/bad/banana_b_1_69.jpg
test,pineapple,medium,pineapple_m_292.jpg,test/pineapple/medium/pineapple_m_292.jpg
test,lychee,medium,lychee_m_520.jpg,test/lychee/medium/lychee_m_520.jpg
test,lemon,medium,lemon_m_2_395.jpg,test/lemon/medium/lemon_m_2_395.jpg
test,banana,good,banana_g_1_161.jpg,test/banana/good/banana_g_1_161.jpg
test,lychee,good,lychee_g_434.jpg,test/lychee/good/lychee_g_434.jpg
test,dragonfruit,bad,dragonfruit_b_1_571.jpg,test/dragonfruit/bad/dragonfruit_b_1_571.jpg
test,custard_apple,bad,custard_apple_b_1_54.jpg,test/custard_apple/bad/custard_apple_b_1_54.jpg
test,jujube,good,jujube_g_1_83.jpg,test/jujube/good/jujube_g_1_83.jpg
test,lemon,good,lemon_g_2_198.jpg,test/lemon/good/lemon_g_2_198.jpg
test,papaya,good,papaya_g_1_383.jpg,test/papaya/good/papaya_g_1_383.jpg
test,mango,medium,mango_m_496.jpg,test/mango/medium/mango_m_496.jpg
test,mango,bad,mango_b_331.jpg,test/mango/bad/mango_b_331.jpg
test,lychee,good,lychee_g_466.jpg,test/lychee/good/lychee_g_466.jpg
test,banana,good,banana_g_1_7.jpg,test/banana/good/banana_g_1_7.jpg
test,papaya,good,papaya_g_1_388.jpg,test/papaya/good/papaya_g_1_388.jpg
test,lychee,bad,lychee_b_345.jpg,test/lychee/bad/lychee_b_345.jpg
test,pineapple,medium,pineapple_m_137.jpg,test/pineapple/medium/pineapple_m_137.jpg
test,papaya,good,papaya_g_1_216.jpg,test/papaya/good/papaya_g_1_216.jpg
test,custard_apple,medium,custard_apple_m_1_280.jpg,test/custard_apple/medium/custard_apple_m_1_280.jpg
test,guava,medium,guava_m_3_991.jpg,test/guava/medium/guava_m_3_991.jpg
test,papaya,good,papaya_g_2_24.jpg,test/papaya/good/papaya_g_2_24.jpg
test,dragonfruit,medium,dragonfruit_m_1_74.jpg,test/dragonfruit/medium/dragonfruit_m_1_74.jpg
test,guava,good,guava_g_3_799.jpg,test/guava/good/guava_g_3_799.jpg
test,banana,bad,banana_b_1_409.jpg,test/banana/bad/banana_b_1_409.jpg
test,jujube,good,jujube_g_1_355.jpg,test/jujube/good/jujube_g_1_355.jpg
test,jujube,medium,jujube_m_1_228.jpg,test/jujube/medium/jujube_m_1_228.jpg
test,papaya,good,papaya_g_1_280.jpg,test/papaya/good/papaya_g_1_280.jpg
test,mango,bad,mango_b_125.jpg,test/mango/bad/mango_b_125.jpg
test,custard_apple,good,custard_apple_g_1_254.jpg,test/custard_apple/good/custard_apple_g_1_254.jpg
test,custard_apple,bad,custard_apple_b_1_453.jpg,test/custard_apple/bad/custard_apple_b_1_453.jpg
test,sapodilla,bad,sofeda_b_033.jpg,test/sapodilla/bad/sofeda_b_033.jpg
test,lychee,bad,lychee_b_67.jpg,test/lychee/bad/lychee_b_67.jpg
test,jackfruit,bad,jackfruit_b_121.jpg,test/jackfruit/bad/jackfruit_b_121.jpg
test,sapodilla,bad,sofeda_b_255.jpg,test/sapodilla/bad/sofeda_b_255.jpg
test,jujube,good,jujube_g_1_599.jpg,test/jujube/good/jujube_g_1_599.jpg
test,guava,good,guava_g_8_2078.jpg,test/guava/good/guava_g_8_2078.jpg
